,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
146,306,2040,10NB,10,NB,AM-Peak,1,Peak,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,8969.2,264.3,81.7,578.3,22.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,9417.660000000002,277.51500000000004,85.78500000000001,607.215,23.52,10411.695000000002,11809.300000000001,1.1,1.4761625,11809.300000000001,0.0,1.0,0.0,7534.1280000000015,222.01200000000006,68.62800000000001,485.77200000000005,18.816,8329.356000000002,3.7498512187527493,11.249553656258248,11.249553656258248,11.249553656258248,11.249553656258248,0.21606822429641961,0.21299479600014978,0.2127888800500635,0.21334888697635254,50.396706310831526,151.19011893249458,151.19011893249458,151.19011893249458,25.256525113464928,65.32456958591624,5.736017397238285,4.133207485506512,10.690306714285718,-6.557099228779206,4.783214700000003,1627.8856585819356,7789.774341418066,47.287400649585265,230.22759935041478,14.60327526007576,71.18172473992425,103.63891552427674,503.5760844757233,1793.4152500158734,8618.279749984129,8618.279749984129,2124.474432883749,10275.290567116253,16.87433048438737,50.622991453162115,50.622991453162115,50.622991453162115,4.442062729915824,35849.083686111815,27469.48059370617,2393.8296789262076,739.261478678989,5246.511934800452,35849.083686111815,27469.48059370617,2393.8296789262076,739.261478678989,5246.511934800452,1627.8856585819356,47.287400649585265,14.60327526007576,103.63891552427674,1793.4152500158734,10411.695000000002
147,307,2040,10NB,10,NB,AM-Shoulder,3,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6563.1,333.2,99.3,687.2,30.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6563.1,333.2,99.3,687.2,30.4,7713.2,10013.400000000001,1.1,1.251675,10013.400000000001,0.0,1.0,0.0,5250.4800000000005,266.56,79.44,549.7600000000001,24.32,6170.56,4.1999999750238945,12.599999925071684,12.599999925071684,12.599999925071684,12.599999925071684,0.16001417561400327,0.15847413269978913,0.15827988918016753,0.15876811076903666,58.343858614928536,175.03157584478564,175.03157584478564,175.03157584478564,25.845174507332654,69.62485499551889,5.339342947212116,3.8779254910818475,10.446824412943974,-6.568898921862126,4.612777089060781,840.151228777812,5722.948771222188,42.24286481245579,290.95713518754417,12.573754396472507,86.72624560352749,87.2843565763856,599.9156434236145,982.2522045631258,6730.947795436874,20192.843386310622,1266.4541561337537,8746.945843866248,18.899999887607525,56.69999966282258,56.69999966282258,56.69999966282258,5.415215562174728,23935.98340858803,15878.85812947397,2395.1704206229033,712.9318700404051,4949.02298845075,71807.95022576409,47636.57438842191,7185.51126186871,2138.7956101212153,14847.06896535225,2520.453686333436,126.72859443736738,37.72126318941752,261.8530697291568,2946.756613689378,23139.6
148,308,2040,10NB,10,NB,MD,4,OP,MD,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,5483.4,265.9,100.9,743.3,28.8,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,5483.4,265.9,100.9,743.3,28.8,6622.299999999999,8900.099999999999,1.1,1.1125124999999998,8900.099999999999,0.0,1.0,0.0,4386.72,212.72,80.72000000000001,594.64,23.040000000000003,5297.84,2.0999979386648495,6.299993815994549,6.299993815994549,6.299993815994549,6.299993815994549,0.18633197215820535,0.1857444266266253,0.1856823614650342,0.18592402443645675,53.83887403546798,161.516622106404,161.516622106404,161.516622106404,40.51181713394168,69.55188340964249,4.203668092271855,3.881994085045408,6.664722026842585,-2.782727941797177,1.9653054187898102,817.3861889058426,4666.013811094157,39.511554432015735,226.38844556798423,14.988280217457563,85.91171978254245,110.55786189089464,632.7421381091053,982.4438854462105,5639.85611455379,22559.42445821516,1312.5592785269464,7587.540721473052,9.449990723991823,28.34997217197547,28.34997217197547,28.34997217197547,2.805627700588832,12403.673006769044,7724.29190307924,1120.1514686191401,424.91732707069235,3134.3123079999705,49614.69202707618,30897.16761231696,4480.6058744765605,1699.6693082827694,12537.249231999882,3269.5447556233703,158.04621772806294,59.95312086983025,442.23144756357857,3929.775541784842,26489.199999999997
149,309,2040,10NB,10,NB,PM-Shoulder,2,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6526.3,249.9,80.1,599.1,14.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,6526.3,249.9,80.1,599.1,14.4,7469.8,9356.800000000001,1.1,1.1696000000000002,9356.800000000001,0.0,1.0,0.0,5221.040000000001,199.92000000000002,64.08,479.28000000000003,11.520000000000001,5975.84,3.9853695195681027,11.956108558704308,11.956108558704308,11.956108558704308,11.956108558704308,0.13247119196041013,0.13094576639547695,0.13081124008679143,0.13122240380353997,64.504503289423,193.51350986826895,193.51350986826895,193.51350986826895,30.24709533694884,69.89336661199066,5.567527543464059,3.863027538777618,8.926476972159936,-5.063449433382318,3.548533880511956,691.6373920729798,5834.662607927021,26.178677617783755,223.72132238221624,8.382384264761594,71.7176157352384,62.89227369496064,536.2077263050394,789.0907276504857,6680.709272349515,13361.41854469903,983.9973988054977,8372.802601194504,17.934162838056462,53.80248851416938,53.80248851416938,53.80248851416938,4.969762161836899,17647.169582401784,12403.937614325521,1408.4780018469537,450.99313312618983,3383.7608331031174,35294.33916480357,24807.875228651043,2816.9560036939074,901.9862662523797,6767.521666206235,1383.2747841459595,52.35735523556751,16.764768529523188,125.78454738992129,1578.1814553009715,14939.6
150,310,2040,10NB,10,NB,PM-Peak,2,Peak,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6910.7,208.3,52.9,570.3,22.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,7256.235,218.71500000000003,55.545,598.8149999999999,23.52,8152.83,9472.400000000001,1.1,1.1840500000000003,9472.400000000001,0.0,1.0,0.0,5804.988,174.97200000000004,44.43600000000001,479.05199999999996,18.816,6522.264,4.199999038416855,12.599997115250563,12.599997115250563,12.599997115250563,12.599997115250563,0.15339316915703607,0.15176273611374705,0.15164180715009304,0.15204443477134996,61.03935448238897,183.1180634471669,183.1180634471669,183.1180634471669,31.60715792180086,69.70244289576172,7.843029665894732,3.873608854768237,8.54236880987547,-4.668759955107232,3.279658166912829,890.4455062385646,6365.789493761435,26.554229463294554,192.16077053670548,6.738355342521535,48.806644657478465,72.83719056608474,525.9778094339152,996.5752816104654,7156.254718389534,14312.509436779068,1208.834832354267,8737.185167645732,18.899995672875846,56.69998701862753,56.69998701862753,56.69998701862753,5.09455254126725,22846.97310071725,16829.416214840614,1505.624465858458,382.0646604478705,4129.867759570305,45693.9462014345,33658.83242968123,3011.248931716916,764.129320895741,8259.73551914061,1780.8910124771292,53.10845892658911,13.47671068504307,145.6743811321695,1993.1505632209307,16305.66
151,311,2040,10NB,10,NB,PM-Late,5,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,3862.3,73.7,14.4,413.3,22.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,3862.3,73.7,14.4,413.3,22.4,4386.099999999999,5433.7,1.1,0.6792125,5433.7,0.0,1.0,0.0,3089.84,58.96000000000001,11.520000000000001,330.64000000000004,17.919999999999998,3508.8799999999997,0.902361892662143,2.707085677986429,2.707085677986429,2.707085677986429,2.707085677986429,0.1477002156144317,0.14747594980875114,0.14746499096133256,0.1475387066893234,61.68547847887128,185.05643543661387,185.05643543661387,185.05643543661387,66.88040236027977,69.98815293233757,3.0520241636948215,3.857795765249411,4.037057052162007,-0.17926128691259624,0.12593993651340496,456.37003421409565,3405.9299657859046,8.69518200072397,65.00481799927603,1.6987966958745513,12.70120330412545,48.782197979757896,364.51780202024213,515.546210890452,3870.5537891095482,19352.76894554774,633.8985642431649,4799.801435756835,4.060628516979643,12.18188555093893,12.18188555093893,12.18188555093893,1.109514328886848,2574.0265868382476,1853.1491752247323,105.92371197740357,20.69454692345699,594.2591527126549,12870.132934191239,9265.745876123661,529.6185598870179,103.47273461728494,2971.2957635632747,2281.850171070478,43.475910003619845,8.493983479372757,243.91098989878947,2577.73105445226,21930.499999999996
152,312,2040,10SB,10,SB,Night,6,OP,NT,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,982.0,41.7,0.0,336.4,35.2,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,982.0,41.7,0.0,336.4,35.2,1395.3,2221.8999999999996,1.1,0.27773749999999997,2221.8999999999996,0.0,1.0,0.0,785.6,33.36000000000001,0.0,269.12,28.160000000000004,1116.24,2.099319962751369,6.297959888254106,6.297959888254106,6.297959888254106,6.297959888254106,0.0003711761901065393,4.955348292993105e-05,7.34499219712231e-06,0.0003814506227015361,160342.48440845264,481027.45322535787,481027.45322535787,481027.45322535787,69.96793751763057,70.0,0.0,3.857142857142857,3.8589103749408817,-0.0017675177980245316,0.0012372624586174247,0.29159601494769727,981.7084039850523,0.0016531041905425,41.69834689580946,0.0,0.0,0.1026559915814374,336.2973440084185,0.39590511071967716,1394.9040948892803,8369.424569335682,0.6045233022636369,2221.295476697736,9.44693983238116,28.340819497143478,28.340819497143478,28.340819497143478,3.205535372057921,5.710895263756948,2.7546900085730135,0.04685032747413647,0.0,2.909354927709798,34.26537158254169,16.52814005143808,0.2811019648448188,0.0,17.456129566258788,1.7495760896861836,0.009918625143255,0.0,0.6159359494886244,2.375430664318063,8371.8
153,313,2040,10SB,10,SB,AM-Early,1,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,2263.5,105.7,40.0,485.4,22.4,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,2263.5,105.7,40.0,485.4,22.4,2917.0,4223.999999999999,1.1,0.5279999999999999,4223.999999999999,0.0,1.0,0.0,1810.8000000000002,84.56,32.0,388.32,17.919999999999998,2333.6,0.6827355789772365,2.0482067369317094,2.0482067369317094,2.0482067369317094,2.0482067369317094,0.1391194386035774,0.13901203069471385,0.1390011517535367,0.13907489056350167,61.90903761846488,185.72711285539464,185.72711285539464,185.72711285539464,69.25178269127703,69.99754907414508,2.4602257452973504,3.85727791288809,3.898816600919203,-0.04153868803111305,0.029171620643442274,251.91747942335797,2011.582520576642,11.754857315545003,93.94514268445499,4.448036856113174,35.55196314388682,54.005561503618964,431.394438496381,322.12593509863507,2594.8740649013653,2594.8740649013653,462.54284644918937,3761.4571535508103,3.0723101053975643,9.216930316192693,9.216930316192693,9.216930316192693,0.9803447151051962,1421.0750613251985,773.9686177586657,108.34370075416619,40.99724574665195,497.76549706571467,1421.0750613251985,773.9686177586657,108.34370075416619,40.99724574665195,497.76549706571467,251.91747942335797,11.754857315545003,4.448036856113174,54.005561503618964,322.12593509863507,2917.0
154,314,2040,10SB,10,SB,AM-Peak,1,Peak,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,5073.3,208.3,86.5,504.6,11.2,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5326.965,218.71500000000003,90.825,529.83,11.76,6178.095,7505.100000000001,1.1,0.9381375000000002,7505.100000000001,0.0,1.0,0.0,4261.572,174.97200000000004,72.66000000000001,423.86400000000003,9.408,4942.476000000001,2.0999999588771314,6.299999876631395,6.299999876631395,6.299999876631395,6.299999876631395,0.15388767693972297,0.15321398256087354,0.15315864138067845,0.15334860759277025,59.23719172312972,177.71157516938916,177.71157516938916,177.71157516938916,53.903294563516106,69.90345150205843,6.183156592073252,3.8624702242642392,5.008970271415409,-1.1465000471511697,0.806279189990786,655.8034151913691,4671.161584808631,26.80815695664117,191.90684304335886,11.128506882720098,79.6964931172799,64.99895420870197,464.83104579129804,758.7390332394324,5419.355966760568,5419.355966760568,964.6102693355589,6915.744730664442,9.449999814947091,28.349999444841277,28.349999444841277,28.349999444841277,2.6698000724814377,9115.566866717096,6197.342152200109,760.011234837995,315.4931639470271,1842.7203157319645,9115.566866717096,6197.342152200109,760.011234837995,315.4931639470271,1842.7203157319645,655.8034151913691,26.80815695664117,11.128506882720098,64.99895420870197,758.7390332394324,6178.095
155,315,2040,10SB,10,SB,AM-Shoulder,3,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,5616.4,306.0,91.3,668.0,28.8,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5616.4,306.0,91.3,668.0,28.8,6710.5,8898.699999999999,1.1,1.1123374999999998,8898.699999999999,0.0,1.0,0.0,4493.12,244.8,73.04,534.4,23.040000000000003,5368.400000000001,2.0999995906529727,6.2999987719589186,6.2999987719589186,6.2999987719589186,6.2999987719589186,0.18667903478100648,0.1860868341049283,0.18600564777907574,0.18622372404111523,53.96746729667359,161.90240189002077,161.90240189002077,161.90240189002077,40.56020680271266,69.54816418386025,4.1960697678267085,3.8822016823652947,6.656770792942368,-2.774569110577073,1.9597395550596577,838.7713047552357,4777.628695244764,45.55405698888645,260.44594301111357,13.585852513783694,77.7141474862163,99.51795812757197,568.482041872428,997.429172385478,5713.070827614522,17139.212482843566,1314.744907645962,7583.955092354037,9.449998157938378,28.349994473815133,28.349994473815133,28.349994473815133,2.7680800244356267,12424.336955413204,7926.387284868548,1291.4572638947905,385.15884368783514,2821.3335629620315,37273.01086623961,23779.16185460564,3874.3717916843716,1155.4765310635055,8464.000688886095,2516.3139142657074,136.66217096665935,40.75755754135108,298.5538743827159,2992.2875171564338,20131.5
156,316,2040,10SB,10,SB,MD,4,OP,MD,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,5651.6,243.5,91.3,794.6,25.6,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,5651.6,243.5,91.3,794.6,25.6,6806.600000000001,9116.599999999999,1.1,1.1395749999999998,9116.599999999999,0.0,1.0,0.0,4521.280000000001,194.8,73.04,635.6800000000001,20.480000000000004,5445.280000000002,3.8109335926156467,11.43280077784694,11.43280077784694,11.43280077784694,11.43280077784694,0.1232436583484366,0.12178961316130366,0.12165470049483579,0.12227812130644457,65.32312673153058,195.9693801945917,195.9693801945917,195.9693801945917,32.05174856174975,69.93605034041047,5.629046366464506,3.860669836025734,8.423877389398202,-4.563207553372468,3.196714172578741,557.2190876176195,5094.380912382381,23.724616643821953,219.77538335617805,8.885659324142807,82.41434067585719,77.7297561520807,716.8702438479194,667.5591197376649,6139.040880262337,24556.163521049348,888.2391839777558,8228.360816022245,17.14920116677041,51.447603500311224,51.447603500311224,51.447603500311224,5.070742716882623,15232.592450242528,9555.862227518825,1220.5746702882363,457.1458777473426,3999.009674688125,60930.36980097011,38223.4489100753,4882.298681152945,1828.5835109893703,15996.0386987525,2228.876350470478,94.89846657528781,35.54263729657123,310.9190246083228,2670.2364789506596,27226.400000000005
157,317,2040,10SB,10,SB,PM-Shoulder,2,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,8605.6,270.7,89.7,660.0,19.2,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,8605.6,270.7,89.7,660.0,19.2,9645.200000000003,11724.400000000001,1.1,1.4655500000000001,11724.400000000001,0.0,1.0,0.0,6884.4800000000005,216.56,71.76,528.0,15.36,7716.160000000003,3.0181944195149564,9.05458325854487,9.05458325854487,9.05458325854487,9.05458325854487,0.2591696974701418,0.257158401963545,0.2570182674867768,0.25745980853324796,48.83494716430246,146.50484149290742,146.50484149290742,146.50484149290742,25.256525113464928,61.63576534096734,3.091067002463728,4.380573495053846,10.690306714285718,-6.309733219231872,4.783214700000003,1784.2485988392418,6821.3514011607585,55.69022352922531,215.00977647077468,18.443630874851106,71.2563691251489,135.93877890555493,524.061221094445,1994.3212321488732,7650.878767851126,15301.757535702252,2414.466498768136,9309.933501231864,13.581874887817303,40.74562466345191,40.74562466345191,40.74562466345191,3.6540398784381063,32792.98190709511,24233.44123819791,2269.132945345553,751.4972610579364,5538.910462493715,65585.96381419023,48466.88247639582,4538.265890691106,1502.9945221158728,11077.82092498743,3568.4971976784836,111.38044705845061,36.88726174970221,271.87755781110985,3988.6424642977463,19290.400000000005
158,318,2040,10SB,10,SB,PM-Peak,2,Peak,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,10294.0,249.9,54.5,576.7,12.8,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,10808.7,262.39500000000004,57.225,605.5350000000001,13.440000000000001,11747.295000000002,12975.7,1.1,1.6219625000000002,12975.7,0.0,1.0,0.0,8646.960000000001,209.91600000000005,45.78,484.4280000000001,10.752000000000002,9397.836000000001,3.8277257080528093,11.483177124158427,11.483177124158427,11.483177124158427,11.483177124158427,0.21226496372792866,0.20925426667196523,0.20906934732180385,0.20956353102968597,53.59317633781933,160.779529013458,160.779529013458,160.779529013458,25.256525113464928,63.259139028346986,5.185959320390285,4.268157994989634,10.690306714285718,-6.422148719296084,4.783214700000003,1835.4466507568502,8973.25334924315,43.925818642712265,218.46918135728777,9.57119472039218,47.65380527960782,101.51844220964874,504.0165577903513,1990.4621063296036,9756.832893670398,19513.665787340797,2300.49301747511,11323.991982524889,17.224765686237642,51.674297058712924,51.674297058712924,51.674297058712924,4.4239255980728105,39625.45318883457,31615.1384888764,2269.8358010906636,494.5847591883303,5245.89413967917,79250.90637766913,63230.2769777528,4539.671602181327,989.1695183766606,10491.78827935834,3670.8933015137004,87.85163728542453,19.14238944078436,203.03688441929748,3980.924212659207,23494.590000000004
159,319,2040,10SB,10,SB,PM-Late,5,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4634.4,84.9,16.0,504.6,33.6,1.6019295330597758,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,4634.4,84.9,16.0,504.6,33.6,5273.5,6551.7,1.1,0.8189624999999999,6551.7,0.0,1.0,0.0,3707.52,67.92,12.8,403.68000000000006,26.880000000000003,4218.8,1.2675658895155453,3.802697668546636,3.802697668546636,3.802697668546636,3.802697668546636,0.14502932514187272,0.14465249183557438,0.1446347053680066,0.14476083463044412,62.138661717203334,186.41598515161002,186.41598515161002,186.41598515161002,61.09420893849256,69.9728957415688,3.727217917484148,3.8586369356099275,4.41940414142732,-0.5607672058173923,0.39358289899912435,537.699123549996,4096.700876450003,9.824797245472212,75.0752027545278,1.8513242287104845,14.148675771289515,58.437053723617694,446.16294627638234,607.8122987477965,4665.687701252203,23328.438506261013,748.0386491433972,5803.6613508566015,5.704046502819954,17.11213950845986,17.11213950845986,17.11213950845986,1.5600017927358445,4266.8472406205565,3067.0608052547086,168.12330110685267,31.680118477085664,999.9830157819098,21334.23620310278,15335.304026273543,840.6165055342633,158.40059238542833,4999.915078909549,2688.49561774998,49.12398622736106,9.256621143552422,292.18526861808846,3039.061493738982,26367.5
