,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours,SegDir,RevenuePerDay
274,2040,8NB,8,NB,AM-Peak,1,Peak,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,7671.3,223.7,84.7,409.1,16,1.598178523,4.2,2.1,0.387931034,0.387931034,3.35,0.715,8054.865,234.885,88.935,429.555,16.8,8825.04,9871.8,1.1,1.233975,9871.8,0,1,0,6443.892,187.908,71.148,343.644,13.44,7060.032,4.199999979,12.59999994,12.59999994,12.59999994,12.59999994,0.168171362,0.16656241,0.166466562,0.166690254,56.96554149,170.8966245,170.8966245,170.8966245,28.86113299,69.41505758,6.423401653,3.284589943,7.899897766,-4.615307824,3.249928436,1083.678095,6971.186905,31.29840935,203.5865907,11.84376297,77.09123703,57.2821057,372.2728943,1184.102373,7640.937627,7640.937627,1384.950929,8980.439071,15.95999992,47.87999976,47.87999976,47.87999976,4.912407918,22103.81672,17295.50231,1498.567832,567.079368,2742.667207,22103.81672,17295.50231,1498.567832,567.079368,2742.667207,1083.678095,31.29840935,11.84376297,57.2821057,1184.102373,8825.04,8NB,22103.81672
275,2040,8NB,8,NB,AM-Shoulder,3,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5935.6,290.9,81.5,513,22.4,1.598178523,4.2,2.1,0.387931034,0.387931034,3.35,0.715,5935.6,290.9,81.5,513,22.4,6843.4,8659,1.1,1.082375,8659,0,1,0,4748.48,232.72,65.2,410.4,17.92,5474.72,2.099999974,6.299999923,6.299999923,6.299999923,6.299999923,0.174154948,0.173585672,0.173515032,0.173660595,55.83707398,167.5112219,167.5112219,167.5112219,42.19077667,69.71794825,3.652183593,3.270319993,5.404024718,-2.133704726,1.502817303,826.9712875,5108.628713,40.39685768,250.5031423,11.31318011,70.18681989,71.27030832,441.7296917,949.9516336,5893.448366,17680.3451,1195.912326,7463.087674,7.979999902,23.93999971,23.93999971,23.93999971,2.643730233,9543.380243,6599.230793,967.1007611,270.8375286,1706.21116,28630.14073,19797.69238,2901.302283,812.5125859,5118.633481,2480.913862,121.190573,33.93954034,213.810925,2849.854901,20530.2,8NB,28630.14073
276,2040,8NB,8,NB,MD,4,OP,MD,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6013.9,306.9,118.3,650.5,28.8,1.598178523,4.2,2.1,0.387931034,0.387931034,3.353,0.708,6013.9,306.9,118.3,650.5,28.8,7118.4,9327.4,1.1,1.165925,9327.4,0,1,0,4811.12,245.52,94.64,520.4,23.04,5694.72,4.197697023,12.59309107,12.59309107,12.59309107,12.59309107,0.122572684,0.121175492,0.121020277,0.121458269,65.47268062,196.4180419,196.4180419,196.4180419,29.61490479,69.93058351,4.877610466,3.260376055,7.698826034,-4.438449979,3.109178224,589.7118891,5424.188111,29.75100681,277.1489932,11.45335899,106.846641,63.20688299,587.293117,694.1231379,6424.276862,25697.10745,902.9456355,8424.454364,15.95124869,47.85374606,47.85374606,47.85374606,5.46054727,14403.11038,9406.640997,1423.697125,548.0861327,3024.686128,57612.44153,37626.56399,5694.7885,2192.344531,12098.74451,2358.847557,119.0040273,45.81343597,252.827532,2776.492552,28473.6,8NB,57612.44153
277,2040,8NB,8,NB,PM-Shoulder,2,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6733.1,262.1,87.9,529,16,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,6733.1,262.1,87.9,529,16,7628.1,9418.1,1.1,1.1772625,9418.1,0,1,0,5386.48,209.68,70.32,423.2,12.8,6102.48,4.096104022,12.28831207,12.28831207,12.28831207,12.28831207,0.132291395,0.130929789,0.130810134,0.131113131,64.50415052,193.5124516,193.5124516,193.5124516,29.55842748,69.89063151,4.735800082,3.262239804,7.713536186,-4.451296382,3.11947533,712.5849507,6020.515049,27.45335817,234.6466418,9.198568605,78.7014314,55.48707721,473.5129228,804.7239547,6823.376045,13646.75209,989.0019627,8429.098037,15.56519528,46.69558585,46.69558585,46.69558585,5.034092614,15394.00869,11091.52391,1281.950643,429.53255,2591.001577,30788.01737,22183.04783,2563.901287,859.0651,5182.003155,1425.169901,54.90671634,18.39713721,110.9741544,1609.447909,15256.2,8NB,30788.01737
278,2040,8NB,8,NB,PM-Peak,2,Peak,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,7677.6,228.5,60.7,493.8,24,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,8061.48,239.925,63.735,518.49,25.2,8908.83,10098.6,1.1,1.262325,10098.6,0,1,0,6449.184,191.94,50.988,414.792,20.16,7127.064,4.199999914,12.59999974,12.59999974,12.59999974,12.59999974,0.183413995,0.182100368,0.182005786,0.182249906,56.79584912,170.3875474,170.3875474,170.3875474,28.03606165,69.0039442,6.090436031,3.304158953,8.132383315,-4.828224363,3.412668321,1182.870599,6878.609401,34.95234471,204.9726553,9.280111001,54.454889,75.59580289,442.8941971,1302.698858,7606.131142,15212.26228,1542.355375,9061.174625,15.95999967,47.87999902,47.87999902,47.87999902,4.972670701,24615.99128,18878.61438,1673.51823,444.3317056,3619.526968,49231.98256,37757.22875,3347.036461,888.6634112,7239.053936,2365.741198,69.90468942,18.560222,151.1916058,2605.397715,17817.66,8NB,49231.98256
279,2040,8NB,8,NB,PM-Late,5,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4139.3,67.1,14.4,383.6,30.4,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,4139.3,67.1,14.4,383.6,30.4,4634.8,5625.8,1.1,0.703225,5625.8,0,1,0,3311.44,53.68,11.52,306.88,24.32,3707.84,0.952099526,2.856298578,2.856298578,2.856298578,2.856298578,0.147785089,0.147568944,0.147560266,0.147621067,61.6703446,185.0110338,185.0110338,185.0110338,66.18726177,69.98613591,2.673663664,3.257788089,3.444771606,-0.186983517,0.131340124,489.3814537,3649.918546,7.921500924,59.17849908,1.699894267,12.70010573,45.30195296,338.298047,544.3048019,4090.495198,20452.47599,654.1514982,4971.648502,3.617978199,10.8539346,10.8539346,10.8539346,1.144243683,2366.705859,1770.57143,85.97945293,18.4505412,491.7044345,11833.5293,8852.857152,429.8972647,92.25270599,2458.522172,2446.907269,39.60750462,8.499471336,226.5097648,2721.524009,23174,8NB,11833.5293
280,2040,8SB,8,SB,Night,6,OP,NT,3.8,70,8000,1,6,70,3600,1,5,0.5,0,1284.9,43.2,1.6,326,43.2,1.598178523,4.2,2.1,0.387931034,0.387931034,3.506,0.708,1284.9,43.2,1.6,326,43.2,1698.9,2526.9,1.1,0.3158625,2526.9,0,1,0,1027.92,34.56,1.28,260.8,34.56,1359.12,1.899965339,5.699896016,5.699896016,5.699896016,5.699896016,0.006715965,0.006402117,0.006368214,0.006632593,194.3612637,583.083791,583.083791,583.083791,69.93263181,70,1.889144649,3.257142857,3.26028056,-0.003137703,0.002196392,6.903475242,1277.996525,0.221257164,42.97874284,0.008151314,1.591848686,1.729780337,324.2702197,8.862664057,1690.037336,10140.22402,12.78104169,2514.118958,7.219868288,21.65960486,21.65960486,21.65960486,2.739981572,92.27743755,49.84218197,4.792342738,0.176554232,37.46635861,553.6646253,299.0530918,28.75405643,1.059325392,224.7981516,41.42085145,1.327542982,0.048907882,10.37868202,53.17598434,10193.4,8SB,553.6646253
281,2040,8SB,8,SB,AM-Early,1,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5827,89.5,57.5,412.3,33.6,1.598178523,4.2,2.1,0.387931034,0.387931034,3.35,0.715,5827,89.5,57.5,412.3,33.6,6419.9,7605.7,1.1,0.9507125,7605.7,0,1,0,4661.6,71.6,46,329.84,26.88,5135.92,1.990125981,5.970377943,5.970377943,5.970377943,5.970377943,0.129455077,0.128714979,0.128702191,0.128843925,64.06188075,192.1856422,192.1856422,192.1856422,50.46806704,69.9673617,3.879087383,3.258662246,4.517708194,-1.259045948,0.882395736,603.4677858,5223.532214,9.215992515,80.28400749,5.920300804,51.5796992,42.49788028,369.8021197,661.1019594,5758.798041,5758.798041,776.3703066,6829.329693,7.562478727,22.68743618,22.68743618,22.68743618,2.337120161,5871.283928,4563.712293,209.087242,134.3164467,964.1679466,5871.283928,4563.712293,209.087242,134.3164467,964.1679466,603.4677858,9.215992515,5.920300804,42.49788028,661.1019594,6419.9,8SB,5871.283928
282,2040,8SB,8,SB,AM-Peak,1,Peak,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6928.1,223.7,79.9,415.5,22.4,1.598178523,4.2,2.1,0.387931034,0.387931034,3.35,0.715,7274.505,234.885,83.895,436.275,23.52,8053.08,9152.6,1.1,1.144075,9152.6,0,1,0,5819.604,187.908,67.116,349.02,18.816,6442.464,4.199999604,12.59999881,12.59999881,12.59999881,12.59999881,0.136051634,0.13436328,0.134246872,0.134518546,62.89008143,188.6702443,188.6702443,188.6702443,33.473745,69.86251635,6.906908601,3.263552645,6.811308385,-3.54775574,2.487915869,791.7666336,6482.738366,25.24793523,209.6370648,9.010113076,74.88488692,46.94966276,389.3253372,872.9743447,7180.105655,7180.105655,1035.389767,8574.840233,15.9599985,47.87999549,47.87999549,47.87999549,4.981402532,16524.81912,12636.59428,1208.871025,431.4041734,2247.949641,16524.81912,12636.59428,1208.871025,431.4041734,2247.949641,791.7666336,25.24793523,9.010113076,46.94966276,872.9743447,8053.08,8SB,16524.81912
283,2040,8SB,8,SB,AM-Shoulder,3,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5633.6,295.7,91.1,546.6,28.8,1.598178523,4.2,2.1,0.387931034,0.387931034,3.35,0.715,5633.6,295.7,91.1,546.6,28.8,6595.8,8520.2,1.1,1.065025,8520.2,0,1,0,4506.88,236.56,72.88,437.28,23.04,5276.64,2.099999994,6.299999981,6.299999981,6.299999981,6.299999981,0.167344093,0.166792073,0.166720686,0.166879616,56.91977312,170.7593194,170.7593194,170.7593194,43.14390131,69.78927987,3.713152487,3.266977399,5.284640311,-2.017662912,1.419248217,754.199746,4879.400254,39.45633281,256.2436672,12.15060358,78.94939642,72.97311834,473.6268817,878.7798008,5717.020199,17151.0606,1127.93991,7392.26009,7.979999976,23.93999993,23.93999993,23.93999993,2.695412209,9000.960457,6018.513955,944.5846048,290.8854488,1746.976448,27002.88137,18055.54187,2833.753814,872.6563465,5240.929343,2262.599238,118.3689984,36.45181074,218.919355,2636.339402,19787.4,8SB,27002.88137
284,2040,8SB,8,SB,MD,4,OP,MD,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5908.5,290.9,113.5,666.4,25.6,1.598178523,4.2,2.1,0.387931034,0.387931034,3.353,0.708,5908.5,290.9,113.5,666.4,25.6,7004.9,9197.7,1.1,1.1497125,9197.7,0,1,0,4726.8,232.72,90.8,533.12,20.48,5603.92,3.952607948,11.85782384,11.85782384,11.85782384,11.85782384,0.122952104,0.121650667,0.121513125,0.121941799,65.3572026,196.0716078,196.0716078,196.0716078,31.10682938,69.93386631,4.800380513,3.260223008,7.329580176,-4.069357168,2.850706123,581.1700033,5327.329997,28.31054323,262.5894568,11.03339176,102.4666082,65.00961176,601.3903882,685.52355,6319.37645,25277.5058,894.2306435,8303.469356,15.0199102,45.05973061,45.05973061,45.05973061,5.155976259,13431.26397,8729.121261,1275.665452,497.1616606,2929.315593,53725.05587,34916.48505,5102.661806,1988.646642,11717.26237,2324.680013,113.2421729,44.13356706,260.0384471,2742.0942,28019.6,8SB,53725.05587
285,2040,8SB,8,SB,PM-Shoulder,2,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,7636.1,252.5,84.7,517.8,14.4,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,7636.1,252.5,84.7,517.8,14.4,8505.5,10244.3,1.1,1.2805375,10244.3,0,1,0,6108.88,202,67.76,414.24,11.52,6804.4,4.171867133,12.5156014,12.5156014,12.5156014,12.5156014,0.177408979,0.17558352,0.175448862,0.17579263,57.65062063,172.9518619,172.9518619,172.9518619,25.25652551,69.27991797,4.248737689,3.290996968,9.027369971,-5.736373003,4.03915898,1083.770162,6552.329838,35.4678711,217.0321289,11.88841486,72.81158514,72.82033899,444.979661,1203.946787,7301.553213,14603.10643,1444.300036,8799.999964,15.85309511,47.55928532,47.55928532,47.55928532,5.004729378,22896.62584,17181.11145,1686.826601,565.4045143,3463.283279,45793.25168,34362.22289,3373.653203,1130.809029,6926.566558,2167.540323,70.9357422,23.77682972,145.640678,2407.893573,17011,8SB,45793.25168
286,2040,8SB,8,SB,PM-Peak,2,Peak,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,8316.9,228.5,57.5,460.3,19.2,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,8732.745,239.925,60.375,483.315,20.16,9536.52,10613.4,1.1,1.326675,10613.4,0,1,0,6986.196,191.94,48.3,386.652,16.128,7629.216,4.19999325,12.59997975,12.59997975,12.59997975,12.59997975,0.20758505,0.206317003,0.20623176,0.206432579,53.90604461,161.7181338,161.7181338,161.7181338,25.53237838,67.65079209,5.569105456,3.370248787,8.929837896,-5.559589109,3.970886527,1450.229848,7282.515152,39.60048557,200.3245144,9.960994003,50.414006,79.81756959,403.4974304,1579.608897,7956.911103,15913.82221,1838.366995,9305.703005,15.95997435,47.87992305,47.87992305,47.87992305,4.888000433,29340.29009,23145.63117,1896.068202,476.9316264,3821.65909,58680.58018,46291.26235,3792.136404,953.8632528,7643.318181,2900.459695,79.20097113,19.92198801,159.6351392,3159.217794,19073.04,8SB,58680.58018
287,2040,8SB,8,SB,PM-Late,5,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4832.9,81.5,12.8,405.9,27.2,1.598178523,4.2,2.1,0.387931034,0.387931034,3.502,0.592,4832.9,81.5,12.8,405.9,27.2,5360.3,6415.1,1.1,0.8018875,6415.1,0,1,0,3866.32,65.2,10.24,324.72,21.76,4288.24,1.212701201,3.638103602,3.638103602,3.638103602,3.638103602,0.145124858,0.144805868,0.144791538,0.144873532,62.11308289,186.3392487,186.3392487,186.3392487,62.05048532,69.97517601,3.075539812,3.258298342,3.674427345,-0.416129002,0.292099141,561.0991416,4271.800858,9.441342612,72.05865739,1.482665345,11.31733465,47.04333344,358.8566666,619.066483,4741.233517,23706.16759,735.0011658,5680.098834,4.608264562,13.82479369,13.82479369,13.82479369,1.439807873,3387.079825,2585.69329,130.5246137,20.4975425,650.3643791,16935.39913,12928.46645,652.6230686,102.4877125,3251.821896,2805.495708,47.20671306,7.413326725,235.2166672,3095.332415,26801.5,8SB,16935.39913
288,2040,9NB,9,NB,Night,6,OP,NT,3.4,70,8000,1,6,70,3600,1,5,0.5,0,1125.3,49.8,1.6,280.1,37.4,1.556363251,4.2,2.1,0.387931034,0.387931034,3.506,0.708,1125.3,49.8,1.6,280.1,37.4,1494.2,2232,1.1,0.279,2232,0,1,0,900.24,39.84,1.28,224.08,29.92,1195.36,2.097461031,6.292383092,6.292383092,6.292383092,6.292383092,0.000321566,4.70E-05,1.64E-05,0.000240435,155836.8176,467510.4528,467510.4528,467510.4528,69.96704014,70,0,2.914285714,2.915658567,-0.001372853,0.000960997,0.289486319,1125.010514,0.001872466,49.79812753,2.10E-05,1.599979009,0.05387657,280.0461234,0.345256345,1493.854744,8963.128462,0.456796398,2231.543204,7.131367504,21.39410251,21.39410251,21.39410251,2.775076136,3.25758299,2.064433325,0.040059724,0.000449078,1.152640863,19.54549794,12.38659995,0.240358342,0.002694465,6.915845181,1.736917912,0.011234794,0.000125944,0.323259421,2.071538071,8965.2,9NB,19.54549794
289,2040,9NB,9,NB,AM-Early,1,OP,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,7149.9,102.7,37.4,373.5,34.2,1.556363251,4.2,2.1,0.387931034,0.387931034,3.35,0.715,7149.9,102.7,37.4,373.5,34.2,7697.7,8793.3,1.1,1.0991625,8793.3,0,1,0,5719.92,82.16,29.92,298.8,27.36,6158.16,2.099999995,6.299999985,6.299999985,6.299999985,6.299999985,0.181458393,0.180789967,0.180770826,0.180869343,54.73034146,164.1910244,164.1910244,164.1910244,41.25526018,69.63304494,3.216790603,2.929643536,4.944823984,-2.015180448,1.421376789,1037.927491,6111.972509,14.85370368,87.84629632,5.408663114,31.99133689,54.04375982,319.4562402,1112.233617,6585.466383,6585.466383,1260.845871,7532.454129,7.139999983,21.41999995,21.41999995,21.41999995,2.380593682,9002.439496,7410.802268,318.1663321,115.8535636,1157.617333,9002.439496,7410.802268,318.1663321,115.8535636,1157.617333,1037.927491,14.85370368,5.408663114,54.04375982,1112.233617,7697.7,9NB,9002.439496
290,2040,9NB,9,NB,AM-Peak,1,Peak,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,7427,186.8,66.9,390.6,24.9,1.556363251,4.2,2.1,0.387931034,0.387931034,3.35,0.715,7798.35,196.14,70.245,410.13,26.145,8501.01,9434.6,1.1,1.179325,9434.6,0,1,0,6238.68,156.912,56.196,328.104,20.916,6800.808,4.199999955,12.59999987,12.59999987,12.59999987,12.59999987,0.148597449,0.147040858,0.146959334,0.147179466,60.37527435,181.1258231,181.1258231,181.1258231,31.54275207,69.75147152,6.032621391,2.924669481,6.467412849,-3.542743368,2.487188994,927.0519352,6871.298065,23.0724751,173.0675249,8.258526747,61.98647325,48.29017163,361.8398284,1006.673109,7494.336891,7494.336891,1165.915456,8740.414544,14.27999985,42.83999954,42.83999954,42.83999954,4.864384296,16649.27253,13238.30149,988.4248228,353.7952821,2068.750931,16649.27253,13238.30149,988.4248228,353.7952821,2068.750931,927.0519352,23.0724751,8.258526747,48.29017163,1006.673109,8501.01,9NB,16649.27253
291,2040,9NB,9,NB,AM-Shoulder,3,OP,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,5772.6,267.7,68.5,504.3,28,1.556363251,4.2,2.1,0.387931034,0.387931034,3.35,0.715,5772.6,267.7,68.5,504.3,28,6641.1,8378.1,1.1,1.0472625,8378.1,0,1,0,4618.08,214.16,54.8,403.44,22.4,5312.88,2.099998859,6.299996578,6.299996578,6.299996578,6.299996578,0.160100213,0.15956549,0.15950118,0.159641866,58.12348677,174.3704603,174.3704603,174.3704603,44.15552864,69.84446189,3.371653369,2.920775599,4.620033013,-1.699257414,1.194023109,739.3555928,5033.244407,34.17254541,233.5274546,8.740664637,59.75933536,64.40591423,439.8940858,846.674717,5794.425283,17383.27585,1061.312966,7316.787034,7.139996121,21.41998836,21.41998836,21.41998836,2.632363967,7577.770458,5278.996065,731.975525,187.2249348,1379.573933,22733.31137,15836.98819,2195.926575,561.6748044,4138.7218,2218.066778,102.5176362,26.22199391,193.2177427,2540.024151,19923.3,9NB,22733.31137
292,2040,9NB,9,NB,MD,4,OP,MD,3.4,70,8000,1,6,70,3600,1,5,0.5,0,5083.1,263,104.3,597.6,26.5,1.556363251,4.2,2.1,0.387931034,0.387931034,3.353,0.708,5083.1,263,104.3,597.6,26.5,6074.5,8057.3,1.1,1.0071625,8057.3,0,1,0,4066.48,210.4,83.44,478.08,21.2,4859.6,2.09998696,6.299960881,6.299960881,6.299960881,6.299960881,0.143452717,0.14295575,0.14290066,0.143071925,60.87466104,182.6239831,182.6239831,182.6239831,46.46270079,69.92601095,3.47507973,2.917369334,4.390618636,-1.473249303,1.033433045,583.3476044,4499.752396,30.07788978,232.9221102,11.92363108,92.37636892,68.39982591,529.2001741,693.7489511,5380.751049,21523.0042,914.5516447,7142.748355,7.139955665,21.419867,21.419867,21.419867,2.768359542,6529.858196,4165.076033,644.2643986,255.4025918,1465.115173,26119.43279,16660.30413,2577.057594,1021.610367,5860.460694,2333.390417,120.3115591,47.69452431,273.5993036,2774.995805,24298,9NB,26119.43279
293,2040,9NB,9,NB,PM-Shoulder,2,OP,PM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,5761.7,252.1,82.5,488.7,15.6,1.556363251,4.2,2.1,0.387931034,0.387931034,3.502,0.592,5761.7,252.1,82.5,488.7,15.6,6600.6,8278.4,1.1,1.0348,8278.4,0,1,0,4609.36,201.68,66,390.96,12.48,5280.48,2.09999172,6.299975161,6.299975161,6.299975161,6.299975161,0.158263527,0.157783652,0.157734869,0.157851712,60.11830379,180.3549114,180.3549114,180.3549114,45.21758958,69.85853395,3.347638733,2.920187248,4.511518678,-1.591331431,1.118063075,729.4935722,5032.206428,31.82180696,220.278193,10.41050132,72.08949868,61.71370525,426.9862947,833.4395857,5767.160414,11534.32083,1041.331613,7237.068387,7.139971849,21.41991555,21.41991555,21.41991555,2.623810775,7435.078401,5208.563569,681.6204177,222.9920591,1321.902355,14870.1568,10417.12714,1363.240835,445.9841182,2643.804709,1458.987144,63.64361393,20.82100264,123.4274105,1666.879171,13201.2,9NB,14870.1568
294,2040,9NB,9,NB,PM-Peak,2,Peak,PM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,6435.6,214.8,59.1,482.5,21.8,1.556363251,4.2,2.1,0.387931034,0.387931034,3.502,0.592,6757.38,225.54,62.055,506.625,22.89,7574.49,8770.2,1.1,1.096275,8770.2,0,1,0,5405.904,180.432,49.644,405.3,18.312,6059.592,3.818904087,11.45671226,11.45671226,11.45671226,11.45671226,0.13240107,0.13124024,0.131146598,0.131401217,64.43928449,193.3178535,193.3178535,193.3178535,37.59826801,69.90270974,6.010821193,2.918341803,5.425781845,-2.507440042,1.758047292,715.7474737,6041.632526,23.679939,201.860061,6.510641727,55.54435827,53.25691331,453.3680867,799.1949677,6775.295032,13550.59006,966.0899558,8242.620044,12.9842739,38.95282169,38.95282169,38.95282169,4.616401541,12543.97659,9293.461239,922.4004415,253.6078663,2074.507048,25087.95319,18586.92248,1844.800883,507.2157325,4149.014095,1431.494947,47.359878,13.02128345,106.5138266,1598.389935,15148.98,9NB,25087.95319
295,2040,9NB,9,NB,PM-Late,5,OP,PM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,3679.2,74.7,12.5,379.8,18.7,1.556363251,4.2,2.1,0.387931034,0.387931034,3.502,0.592,3679.2,74.7,12.5,379.8,18.7,4164.9,5136.3,1.1,0.6420375,5136.3,0,1,0,2943.36,59.76,10,303.84,14.96,3331.92,0.830918698,2.492756094,2.492756094,2.492756094,2.492756094,0.148064249,0.14791611,0.147908107,0.147955361,61.61522462,184.8456739,184.8456739,184.8456739,67.75269056,69.99087647,2.174453924,2.914665601,3.010950537,-0.096284936,0.067665376,435.8063881,3243.393612,8.839466742,65.86053326,1.479081069,11.02091893,44.95475695,334.845243,491.0796929,3673.820307,18369.10154,601.6263024,4534.673698,2.825123573,8.47537072,8.47537072,8.47537072,1.017966231,1699.668649,1231.2069,74.9177576,12.53576039,381.0082308,8498.343246,6156.034502,374.588788,62.67880194,1905.041154,2179.031941,44.19733371,7.395405347,224.7737848,2455.398465,20824.5,9NB,8498.343246
296,2040,9SB,9,SB,Night,6,OP,NT,3.4,70,8000,1,6,70,3600,1,5,0.5,0,952.5,35.8,1.6,283.3,37.4,1.556363251,4.2,2.1,0.387931034,0.387931034,3.506,0.708,952.5,35.8,1.6,283.3,37.4,1310.6,2026.8,1.1,0.25335,2026.8,0,1,0,762,28.64,1.28,226.64,29.92,1048.48,2.099961678,6.299885034,6.299885034,6.299885034,6.299885034,0.387931026,0.387931025,0.387931026,0.387931021,-1881008.129,-5643024.387,-5643024.387,-5643024.387,69.99769156,69.99142676,0,2.914642685,2.914381824,0.000260861,6.73E-05,295.603442,656.896558,11.11034456,24.68965544,0.496551714,1.103448286,87.92068664,195.3793134,395.1310249,915.4689751,5492.813851,594.1861907,1432.613809,7.139869705,21.41960911,21.41960911,21.41960911,3.157859422,4242.411982,2110.57006,237.9792377,10.63594361,1883.226741,25454.47189,12663.42036,1427.875426,63.81566167,11299.36045,1773.620652,66.66206738,2.979310282,527.5241198,2370.786149,7863.6,9SB,25454.47189
297,2040,9SB,9,SB,AM-Early,1,OP,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,2435.7,102.7,65.4,410.9,24.9,1.556363251,4.2,2.1,0.387931034,0.387931034,3.35,0.715,2435.7,102.7,65.4,410.9,24.9,3039.6,4247.4,1.1,0.530925,4247.4,0,1,0,1948.56,82.16,52.32,328.72,19.92,2431.68,0.686742104,2.060226313,2.060226313,2.060226313,2.060226313,0.139302822,0.139213574,0.139208875,0.139252362,61.86788036,185.6036411,185.6036411,185.6036411,69.22663024,69.99748521,1.869521773,2.914390415,2.946842845,-0.03245243,0.022789991,271.4399061,2164.260094,11.43778724,91.26221276,7.283408348,58.11659165,45.77503654,365.1249635,335.9361382,2703.663862,2703.663862,464.9286025,3782.471398,2.334923155,7.004769464,7.004769464,7.004769464,0.950436736,1085.572559,633.7913218,80.1190628,51.01859639,320.6435782,1085.572559,633.7913218,80.1190628,51.01859639,320.6435782,271.4399061,11.43778724,7.283408348,45.77503654,335.9361382,3039.6,9SB,1085.572559
298,2040,9SB,9,SB,AM-Peak,1,Peak,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,4821.6,196.1,80.9,410.9,12.5,1.556363251,4.2,2.1,0.387931034,0.387931034,3.35,0.715,5062.68,205.905,84.945,431.445,13.125,5798.1,6922.8,1.1,0.86535,6922.8,0,1,0,4050.144,164.724,67.956,345.156,10.5,4638.48,2.099990914,6.299972743,6.299972743,6.299972743,6.299972743,0.132890714,0.132346951,0.132302557,0.132429725,63.29070765,189.8721229,189.8721229,189.8721229,57.97466271,69.96913758,4.72707396,2.915571166,3.518778557,-0.603207391,0.42314499,538.2265289,4524.453471,21.80071919,184.1042808,8.990752558,75.95424744,45.7089143,385.7360857,614.726915,5183.373085,5183.373085,767.7276871,6501.212313,7.139969109,21.41990733,21.41990733,21.41990733,2.622662402,5481.55197,3842.92079,466.9693848,192.5810866,979.0807082,5481.55197,3842.92079,466.9693848,192.5810866,979.0807082,538.2265289,21.80071919,8.990752558,45.7089143,614.726915,5798.1,9SB,5481.55197
