,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
141,141,2025,9SB,9,SB,PM-Shoulder,2,OP,PM,3.4,70,6409.635992118192,1,6,70,3600,1,5,0.5,0,4908.0,127.0,39.0,319.0,12.0,1.0,3.6,1.8,0.4495667977879914,0.4495667977879914,3.283,0.592,4908.0,127.0,39.0,319.0,12.0,5405.0,6399.0,1.0,0.799875,6399.0,0.0,1.0,0.0,3926.4,101.60000000000001,31.200000000000003,255.20000000000002,9.600000000000001,4324.0,1.6840623320399781,5.052186996119934,5.052186996119934,5.052186996119934,5.052186996119934,0.1498365059985437,0.14944125212880927,0.1494181996770654,0.14949154627383268,49.30737630344763,147.92212891034288,147.92212891034288,147.92212891034288,47.86200247884743,69.97021197278818,3.6320626162452343,2.915526396852089,4.262253759444303,-1.3467273625922145,0.9435776316110119,588.318057152682,4319.681942847318,15.183231216287023,111.81676878371297,4.661847829924441,34.33815217007556,38.150242609082106,280.8497573909179,646.3133788079755,4758.686621192025,9517.37324238405,762.3040221185627,0.2117511172551563,1524.6080442371253,5183.667350406226,5636.695977881438,11273.391955762876,38329.53264959378,6399.000000000001,12798.000000000002,43513.200000000004,0.9983406246265357,5.725811928935926,17.177435786807774,17.177435786807774,17.177435786807774,1.9862926117669901,4364.809463322302,3368.598549653234,260.80897925402564,80.07859174639626,655.3233426686458,8729.618926644604,6737.197099306468,521.6179585080513,160.1571834927925,1310.6466853372915,1176.636114305364,30.366462432574046,9.323695659848882,76.30048521816421,1292.626757615951,4000.562788638237,103.24597227075175,31.7005652434862,259.4216497417583,10810.0,-0.3159660214054913,75.02909848650225
142,142,2025,9SB,9,SB,PM-Peak,2,Peak,PM,3.4,70,7577.988184582386,1,6,70,3600,1,5,0.5,0,5500.0,112.0,25.0,269.0,8.0,1.0,3.6,1.8,0.4025769150665927,0.4025769150665927,3.283,0.592,5775.0,117.60000000000001,26.25,282.45,8.4,6209.7,6742.0,1.0,0.84275,6742.0,0.0,1.0,0.0,4620.0,94.08000000000001,21.0,225.96,6.720000000000001,4967.76,1.7259115243721863,5.177734573116559,5.177734573116559,5.177734573116559,5.177734573116559,0.14142078822014675,0.14094444978399653,0.14092037138297095,0.14098789957577823,50.40673665143847,151.2202099543154,151.2202099543154,151.2202099543154,56.77282055999842,69.96265211197309,4.784448542970451,2.915841435992224,3.5932687153425737,-0.6774272793503497,0.4752881007398019,653.364041577078,5121.635958422922,13.260053835678395,104.33994616432162,2.95932779904239,23.29067220095761,31.85762578814285,250.59237421185713,701.4410489999416,5508.258951000058,11016.517902000116,797.5950638456688,0.22155418440157468,1595.1901276913377,5423.646434150548,6281.504936154331,12563.009872308661,42714.23356584945,7079.099999999999,14158.199999999999,48137.88,0.9341661437797716,5.868099182865433,17.6042975485963,17.6042975485963,17.6042975485963,1.96250064696987,4680.366942410272,3834.004998492108,233.43393323368812,52.096887118174834,560.8311235663015,9360.733884820544,7668.009996984216,466.86786646737625,104.19377423634967,1121.662247132603,1306.728083154156,26.52010767135679,5.91865559808478,63.7152515762857,1402.8820979998832,4442.87548272413,90.16836608261309,20.123429033488254,216.63185535937137,12419.4,-0.18852675182845752,152.86466107718564
143,143,2025,9SB,9,SB,PM-Late,5,OP,PM,3.4,70,5600.0,1,6,70,3600,1,5,0.5,0,2716.0,41.0,7.0,253.0,23.0,1.0,3.6,1.8,0.4891304347826087,0.4891304347826087,3.283,0.592,2716.0,41.0,7.0,253.0,23.0,3040.0,3688.0,1.0,0.461,3688.0,0.0,1.0,0.0,2172.8,32.800000000000004,5.6000000000000005,202.4,18.400000000000002,2432.0,0.6477597177227277,1.943279153168183,1.943279153168183,1.943279153168183,1.943279153168183,0.1800364827723509,0.17994368952937911,0.1799400386298781,0.17996645549742243,45.83431772866435,137.50295318599305,137.50295318599305,137.50295318599305,67.78319607585398,69.99554824324325,2.2887578024216606,2.9144710645179117,3.009595472183256,-0.09512440766534436,0.06671683052827931,391.1832697677641,2324.816730232236,5.902153016563636,35.09784698343636,1.0076642163273175,5.992335783672683,36.425210592678305,216.5747894073217,434.5182975933334,2605.4817024066665,13027.408512033333,521.1883532444718,0.14477454256790884,2605.941766222359,8860.202005156021,3166.8116467555283,15834.058233777641,53835.79799484398,3688.0,18440.0,62696.0,0.6585714285714286,2.202383040257274,6.6071491207718225,6.6071491207718225,6.6071491207718225,0.7769634154600722,1147.856389965242,861.5353989689097,38.99640511404919,6.657787740940264,240.66679814134292,5739.28194982621,4307.676994844549,194.98202557024595,33.288938704701316,1203.3339907067145,1955.9163488388206,29.510765082818182,5.038321081636587,182.12605296339152,2172.591487966667,6650.115586051989,100.33660128158182,17.130291677564397,619.2285800755311,15200.0,-0.03160704106068384,408.5763477245087
144,144,2025,10NB,10,NB,Night,6,OP,NT,4.5,70,5600.0,1,6,70,3600,1,5,0.5,0,692.0,32.0,0.0,210.0,27.0,1.0,3.6,1.8,0.4891304347826087,0.4891304347826087,3.286,0.708,692.0,32.0,0.0,210.0,27.0,961.0,1499.0,1.0,0.187375,1499.0,0.0,1.0,0.0,553.6,25.6,0.0,168.0,21.6,768.8000000000001,1.799021847282778,5.397065541848334,5.397065541848334,5.397065541848334,5.397065541848334,0.0002242734462230348,3.25530608332528e-05,7.74596082477087e-06,0.00020421207309427052,171325.48343528053,513976.4503058416,513976.4503058416,513976.4503058416,69.97428296045376,70.0,0.0,3.857142857142857,3.8585604393058452,-0.0014175821629880403,0.0009923075140918104,0.12415777982907207,691.875842220171,0.0008333583573312717,31.99916664164267,0.0,0.0,0.034307628279837445,209.96569237172017,0.15929876646624078,960.8407012335338,5765.044207401203,0.22958073974057822,6.377242770571617e-05,1.3774844384434692,6.1986799729956115,1498.7704192602596,8992.622515561558,40466.80132002701,1499.0000000000002,8994.000000000002,40473.0,0.2676785714285715,8.0955983127725,24.286794938317502,24.286794938317502,24.286794938317502,2.5927430304124215,1.8585934492888876,1.0051315129018155,0.020239603534637718,0.0,0.8332223328524344,11.151560695733325,6.030789077410892,0.12143762120782631,0.0,4.999333997114606,0.7449466789744325,0.005000150143987631,0.0,0.20584576967902468,0.9557925987974447,3.352260055384946,0.02250067564794434,0.0,0.926305963555611,5766.0,-0.0003673862792319156,76144.65930457489
145,145,2025,10NB,10,NB,AM-Early,1,OP,AM,4.5,70,7074.053472658162,1,6,70,3600,1,5,0.5,0,4117.0,67.0,20.0,309.0,26.0,1.0,3.6,1.8,0.4215830482325066,0.4215830482325066,3.13,0.715,4117.0,67.0,20.0,309.0,26.0,4539.0,5383.0,1.0,0.672875,5383.0,0.0,1.0,0.0,3293.6000000000004,53.6,16.0,247.20000000000002,20.8,3631.2000000000003,0.9070378307765657,2.7211134923296973,2.7211134923296973,2.7211134923296973,2.7211134923296973,0.14398313782545322,0.1436926889883503,0.14368222326908062,0.1437465333770026,48.94599866620127,146.83799599860384,146.83799599860384,146.83799599860384,63.97068977858362,69.99015720320556,3.6354803379435037,3.8576852916060314,4.2206829554992815,-0.36299766389325017,0.25447806884949725,474.22286274191276,3642.7771372580874,7.701928129775577,59.298071870224426,2.29891557230529,17.70108442769471,35.534143050795045,273.465856949205,519.7578494947887,4019.242150505211,4019.242150505211,610.8278230005405,0.16967439527792794,610.8278230005405,2748.7252035024326,4772.172176999459,4772.172176999459,21474.774796497568,5383.0,5383.0,24223.5,0.7609498600492304,4.081670238494546,12.245010715483637,12.245010715483637,12.245010715483637,1.0659655146928906,2493.1977459857208,1935.6213452673494,94.31019247898679,28.150245816870473,435.11596242251375,2493.1977459857208,1935.6213452673494,94.31019247898679,28.150245816870473,435.11596242251375,474.22286274191276,7.701928129775577,2.29891557230529,35.534143050795045,519.7578494947887,2134.0028823386074,34.65867658399009,10.345120075373805,159.9036437285777,4539.0,-0.08600448498987286,149.92457324077535
146,146,2025,10NB,10,NB,AM-Peak,1,Peak,AM,4.5,70,10352.167260668533,1,6,70,3600,1,5,0.5,0,5599.0,165.0,51.0,361.0,14.0,1.0,3.6,1.8,0.32253053707903856,0.32253053707903856,3.13,0.715,5878.95,173.25,53.550000000000004,379.05,14.700000000000001,6499.5,7372.0,1.0,0.9215,7372.0,0.0,1.0,0.0,4703.16,138.6,42.84,303.24,11.760000000000002,5199.6,1.323455093297229,3.9703652798916873,3.9703652798916873,3.9703652798916873,3.9703652798916873,0.11260061160074263,0.11206159098397926,0.112025483593435,0.11212370839073928,54.56412742688822,163.69238228066467,163.69238228066467,163.69238228066467,65.28925662749265,69.98155844129285,5.094437854067381,3.858159292444188,4.135443010792463,-0.27728371834827525,0.1948101075547245,529.5786924561487,5349.371307543851,15.531736510379526,157.71826348962048,4.799171717142756,48.75082828285725,34.00039333240778,345.04960666759223,583.9099940160788,5915.590005983921,5915.590005983921,692.5725971359388,0.19238127698220522,692.5725971359388,3116.576687111725,7048.0274028640615,7048.0274028640615,31716.123312888278,7740.6,7740.6,34832.700000000004,0.747727485954484,5.955547919837531,17.86664375951259,17.86664375951259,17.86664375951259,1.569743180543008,4124.649290209417,3153.931280247496,277.50000319756623,85.74509141091795,607.472915353437,4124.649290209417,3153.931280247496,277.50000319756623,85.74509141091795,607.472915353437,529.5786924561487,15.531736510379526,4.799171717142756,34.00039333240778,583.9099940160788,2383.1041160526693,69.89281429670787,21.596272727142402,153.00176999583502,6499.5,-0.06705054757728124,286.3756518804908
147,147,2025,10NB,10,NB,AM-Shoulder,3,OP,AM,4.5,70,10400.0,1,6,70,3600,1,5,0.5,0,4097.0,208.0,62.0,429.0,19.0,1.0,3.6,1.8,0.3214285714285714,0.3214285714285714,3.13,0.715,4097.0,208.0,62.0,429.0,19.0,4815.0,6251.0,1.0,0.781375,6251.0,0.0,1.0,0.0,3277.6000000000004,166.4,49.6,343.20000000000005,15.200000000000001,3852.0,0.6822857708719511,2.0468573126158534,2.0468573126158534,2.0468573126158534,2.0468573126158534,0.11774912182409343,0.11756704282203227,0.1175440765039517,0.11760180414599966,53.46318159910018,160.38954479730054,160.38954479730054,160.38954479730054,68.21287620002617,69.99219065066859,2.757468631077148,3.8575732162402443,3.958196971613644,-0.10062375537339951,0.07073788012955062,385.9345216906487,3711.0654783093514,19.56315592558617,188.43684407441384,5.8301861945960045,56.169813805404,40.36093918290709,388.6390608170929,451.68880299373797,4363.311197006262,13089.933591018786,583.1973655999166,0.16199926822219904,1749.5920967997497,7873.164435598874,5667.802634400084,17003.407903200252,76515.33556440113,6251.0,18753.0,84388.5,0.6010576923076923,3.07028596892378,9.21085790677134,9.21085790677134,9.21085790677134,0.880932317829332,1790.5826887147355,1184.929346870109,180.19344943858596,53.701016608443716,371.75887579759694,5371.748066144206,3554.788040610327,540.5803483157579,161.10304982533114,1115.276627392791,1157.8035650719462,58.689467776758505,17.490558583788015,121.08281754872127,1355.066408981214,5210.116042823758,264.1026049954133,78.70751362704607,544.8726789692457,14445.0,-0.025421613955805257,406.83381474290553
148,148,2025,10NB,10,NB,MD,4,OP,MD,4.5,70,10400.0,1,6,70,3600,1,5,0.5,0,3423.0,166.0,63.0,464.0,18.0,1.0,3.6,1.8,0.3214285714285714,0.3214285714285714,3.133,0.708,3423.0,166.0,63.0,464.0,18.0,4134.0,5556.0,1.0,0.6945,5556.0,0.0,1.0,0.0,2738.4,132.8,50.400000000000006,371.20000000000005,14.4,3307.2000000000003,0.5839700462704162,1.7519101388112484,1.7519101388112484,1.7519101388112484,1.7519101388112484,0.11846708480782374,0.11833691664251364,0.11832316295564034,0.11837670366192918,53.031442173780874,159.09432652134262,159.09432652134262,159.09432652134262,69.11038892775042,69.99554473610547,2.4430410905943942,3.857388366901689,3.906793235996171,-0.04940486909448216,0.03475526519731975,324.4102650377445,3098.5897349622555,15.715142530125812,150.2848574698742,5.963487412964274,57.03651258703572,43.94143239930812,420.0585676006919,390.03032738014275,3743.969672619857,14975.878690479429,521.2704520649391,0.14479734779581643,2085.0818082597566,9382.868137168905,5034.729547935061,20138.918191740246,90625.1318628311,5556.000000000001,22224.000000000004,100008.0,0.5342307692307693,2.6278652082168725,7.883595624650617,7.883595624650617,7.883595624650617,0.7804683601310671,1369.8284850529344,852.5064486811033,123.89182889126067,47.01372327650418,346.41648420406636,5479.313940211738,3410.025794724413,495.5673155650427,188.05489310601672,1385.6659368162655,1297.641060150978,62.86057012050325,23.853949651857096,175.76572959723248,1560.121309520571,5839.384770679401,282.8725655422646,107.34277343335694,790.9457831875461,16536.0,-0.012645887844608366,709.205457243854
149,149,2025,10NB,10,NB,PM-Shoulder,2,OP,PM,4.5,70,10400.0,1,6,70,3600,1,5,0.5,0,4074.0,156.0,50.0,374.0,9.0,1.0,3.6,1.8,0.3214285714285714,0.3214285714285714,3.283,0.592,4074.0,156.0,50.0,374.0,9.0,4663.0,5841.0,1.0,0.730125,5841.0,0.0,1.0,0.0,3259.2000000000003,124.80000000000001,40.0,299.2,7.2,3730.4,0.5907662949045567,1.77229888471367,1.77229888471367,1.77229888471367,1.77229888471367,0.1257370836399346,0.1255989223448399,0.1255867338317659,0.1256239853355494,52.580151961430595,157.7404558842918,157.7404558842918,157.7404558842918,68.85232027593192,69.99209244212896,2.4696925931710436,3.857578628946435,3.9214364732800657,-0.06385784433363062,0.04500553129604595,409.8023029992749,3664.197697000725,15.674745508636022,140.32525449136398,5.023469353270636,44.976530646729366,37.58669641239638,336.41330358760365,468.08721427357796,4194.912785726422,8389.825571452844,584.657036822184,0.16240473245060666,1169.314073644368,5261.913331399655,5256.342963177815,10512.68592635563,47307.086668600336,5840.999999999999,11681.999999999998,52568.99999999999,0.5616346153846153,2.658448327070505,7.975344981211515,7.975344981211515,7.975344981211515,0.7378874297375038,1554.2805214499338,1089.4382468380625,125.01150292406804,40.063901094876826,299.76687059292635,3108.5610428998675,2178.876493676125,250.02300584813608,80.12780218975365,599.5337411858527,819.6046059985498,31.349491017272044,10.046938706541273,75.17339282479276,936.1744285471559,3688.2207269934743,141.0727095777242,45.211224179435725,338.2802677115674,9326.0,-0.016284299074776812,555.0763271788967
150,150,2025,10NB,10,NB,PM-Peak,2,Peak,PM,4.5,70,7815.448506362477,1,6,70,3600,1,5,0.5,0,4314.0,130.0,33.0,356.0,14.0,1.0,3.6,1.8,0.3942026454319245,0.3942026454319245,3.283,0.592,4529.7,136.5,34.65,373.8,14.700000000000001,5089.349999999999,5913.0,1.0,0.739125,5913.0,0.0,1.0,0.0,3623.76,109.2,27.72,299.04,11.760000000000002,4071.4799999999996,1.2878246374862605,3.8634739124587814,3.8634739124587814,3.8634739124587814,3.8634739124587814,0.1424657147314531,0.1421076144685135,0.1420810594914829,0.14216948501390897,50.252757253782235,150.7582717613467,150.7582717613467,150.7582717613467,64.34741841377283,69.9802444824192,5.306462271374068,3.858231733783537,4.195972529368942,-0.3377407955854048,0.2371807705582595,516.2615584152505,4013.4384415847494,15.518151499961675,120.98184850003832,3.9384869691039057,30.711513030896093,42.51436279855934,331.2856372014407,578.2325596828754,4511.1174403171235,9022.234880634247,702.1745622181254,0.19504848950503484,1404.3491244362508,6319.571059963128,5506.4754377818745,11012.950875563749,49558.27894003687,6208.65,12417.3,55877.85,0.7944073836511879,5.795210868688172,17.385632606064515,17.385632606064515,17.385632606064515,1.5638650676063124,4069.249654682839,2991.8445944139535,269.7928807035827,68.47308746861307,739.1390920966895,8138.499309365678,5983.689188827907,539.5857614071654,136.94617493722615,1478.278184193379,1032.523116830501,31.03630299992335,7.876973938207811,85.02872559711868,1156.4651193657508,4646.354025737255,139.66336349965508,35.44638272193515,382.62926518703404,10178.699999999999,-0.08049166032938727,228.78337251277196
151,151,2025,10NB,10,NB,PM-Late,5,OP,PM,4.5,70,5600.0,1,6,70,3600,1,5,0.5,0,2411.0,46.0,9.0,258.0,14.0,1.0,3.6,1.8,0.4891304347826087,0.4891304347826087,3.283,0.592,2411.0,46.0,9.0,258.0,14.0,2738.0,3392.0,1.0,0.424,3392.0,0.0,1.0,0.0,1928.8000000000002,36.800000000000004,7.2,206.4,11.200000000000001,2190.4,0.5782160168107567,1.7346480504322703,1.7346480504322703,1.7346480504322703,1.7346480504322703,0.1806348554194556,0.18053863951653912,0.18053393782835025,0.1805655673489395,45.773036456899185,137.31910937069756,137.31910937069756,137.31910937069756,68.65394504231796,69.99692391511284,2.770706961744252,3.8573123631466473,3.9327674445157275,-0.07545508136908019,0.052937211161009495,348.408509133046,2062.591490866954,6.64382193420864,39.35617806579136,1.2998443523641219,7.700155647635878,37.268733100821116,220.73126689917888,393.62090852043985,2344.37909147956,11721.8954573978,484.04570729522754,0.13445714091534097,2420.228536476138,10891.02841414262,2907.954292704772,14539.771463523859,65428.97158585736,3391.9999999999995,16959.999999999996,76319.99999999999,0.6057142857142856,2.6019720756484053,7.805916226945216,7.805916226945216,7.805916226945216,0.7110470373096511,1259.4734137196638,906.549211682478,51.861117445173775,10.146476122622195,290.91660846938987,6297.367068598319,4532.74605841239,259.30558722586886,50.732380613110976,1454.5830423469492,1742.04254566523,33.2191096710432,6.49922176182061,186.3436655041056,1968.1045426021992,7839.191455493535,149.4859935196944,29.246497928192742,838.5464947684751,13690.0,-0.01918625559065356,459.7829646349279
152,152,2025,10SB,10,SB,Night,6,OP,NT,4.5,70,5600.0,1,6,70,3600,1,5,0.5,0,613.0,26.0,0.0,210.0,22.0,1.0,3.6,1.8,0.4891304347826087,0.4891304347826087,3.286,0.708,613.0,26.0,0.0,210.0,22.0,871.0,1387.0,1.0,0.173375,1387.0,0.0,1.0,0.0,490.40000000000003,20.8,0.0,168.0,17.6,696.8000000000001,1.799957043245671,5.399871129737013,5.399871129737013,5.399871129737013,5.399871129737013,0.4891304249988066,0.48913042500248477,0.48913042539876717,0.4891304249980975,-2885325.1640473153,-8655975.492141945,-8655975.492141945,-8655975.492141945,69.99901521880184,69.99572785050209,0.0,3.857378275666623,3.8571971213600387,0.0001811543065843857,3.798495202698461e-05,239.86956041941477,373.13043958058523,10.173912840051683,15.826087159948317,0.0,0.0,82.17391139968038,127.82608860031962,332.21738465914683,538.7826153408532,3232.6956920451194,516.9130331386109,0.14358695364961413,3101.4781988316654,13956.651894742494,870.0869668613891,5220.521801168335,23492.348105257504,1387.0,8322.0,37449.0,0.24767857142857144,8.099806694605519,24.29942008381656,24.29942008381656,24.29942008381656,2.8006398752971124,4186.895646344966,1942.8970713172587,247.22018199655105,0.0,1996.778393031156,25121.373878069797,11657.382427903553,1483.3210919793064,0.0,11980.670358186935,1439.2173625164887,61.043477040310094,0.0,493.04346839808227,1993.304307954881,6476.478131324199,274.69564668139543,0.0,2218.69560779137,5226.0,4.696527060574781e-05,-596162.6009947087
153,153,2025,10SB,10,SB,AM-Early,1,OP,AM,4.5,70,5600.0,1,6,70,3600,1,5,0.5,0,1413.0,66.0,25.0,303.0,14.0,1.0,3.6,1.8,0.4891304347826087,0.4891304347826087,3.13,0.715,1413.0,66.0,25.0,303.0,14.0,1821.0,2637.0,1.0,0.329625,2637.0,0.0,1.0,0.0,1130.4,52.800000000000004,20.0,242.4,11.200000000000001,1456.8000000000002,0.5000010383462513,1.500003115038754,1.500003115038754,1.500003115038754,1.500003115038754,0.1507297929160407,0.1506738811547096,0.15066822122703274,0.15070660023154153,47.895151953864776,143.68545586159436,143.68545586159436,143.68545586159436,69.64412188919256,69.99965285453524,2.3623757751526377,3.857161985661288,3.8768526714944316,-0.019690685833143373,0.013796870046102042,170.3849579122924,1242.6150420877075,7.955580924968667,58.044419075031335,3.013364424540655,21.986635575459346,36.53127989612567,266.4687201038743,217.88518315792743,1603.1148168420725,1603.1148168420725,312.8856336491974,0.08691267601366595,312.8856336491974,1407.9853514213883,2324.1143663508024,2324.1143663508024,10458.51464857861,2637.0,2637.0,11866.499999999998,0.47089285714285717,2.250004672558131,6.750014017674394,6.750014017674394,6.750014017674394,0.7180072524474069,703.9941376870058,383.36695143627844,53.700282762281525,20.34025210601075,246.58665138243504,703.9941376870058,383.36695143627844,53.700282762281525,20.34025210601075,246.58665138243504,170.3849579122924,7.955580924968667,3.013364424540655,36.53127989612567,217.88518315792743,766.7323106053159,35.800114162359,13.560139910432946,164.3907595325655,1821.0,-0.0050790389786860525,1523.566144673283
