,Unnamed: 0,Period,Hours/Day,Peak,4Periods,Segment,Direction,SegDir,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,Year,MinToll,MinCapture,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,HOV3,Corridor PCE,InScopeLights,InScopeHeavies,InScopeVeh,CaptureRateLights,CaptureRateHeavies,TollLights,TollHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours,GPVehDay,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDayLights,RevenuePerDayHeavies
304,304,Night,8,OP,NT,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.635,0.708,1879.9,336.3,2216.2,112.794,2888.8,1413.6848,269.04,1772.96,0.165448231,0.16547275,0.693115939,2.078103935,75.53029845,226.4553471,64.93858297,69.99952596,233.8916493515888,1533.2143506484113,44.518788660000006,291.78121134,278.4104380115888,1824.9955619884113,367.4480153315888,2408.5579846684113,0.9010507207,2.7015351155000005,0.9145802933213508,331.017310078474,2648.138480627792,1871.1331948127104,356.15030928000004,2227.2835040927102,17729.6,14599.96449590729,210.74823921396077,120.26907086451322,1685.9859137116862,962.1525669161058
305,305,AM-Early,1,OP,AM,6,NB,6NB,1.3,65,9200,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.31640625,3.479,0.715,6995.4,584.3,7579.7,419.724,8748.3,5260.5408,467.44,6063.76,0.12336612,0.123957826,2.068511834,6.123516647,75.33800536,223.0267781,46.55909876,69.85622731,648.972507597696,5926.703492402304,57.94284618544,526.35715381456,706.915353783136,6453.0606462168635,822.8010461540159,7505.774953845984,2.6890653842000005,7.9605716411,2.400883339164616,2206.387683626869,2206.387683626869,648.972507597696,57.94284618544,706.915353783136,7579.7,6453.0606462168635,1745.1295054784362,461.25817814843293,1745.1295054784362,461.25817814843293
306,306,AM-Peak,2,Peak,AM,6,NB,6NB,1.3,65,9600,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.306818182,3.479,0.715,6091.26,514.815,6606.075,365.4756,7635.705,4580.62752,411.852,5284.86,0.120164439,0.120667448,2.081740201,6.172868093,76.06375405,225.5476069,57.11798865,69.94303714,550.4285362087612,5175.355863791239,49.69712979369599,465.1178702063041,600.1256660024573,5640.473733997544,699.5199255898492,6570.709474410151,2.7062622613000005,8.0247285209,2.4205314331858623,1888.4099499467127,3776.8198998934254,1100.8570724175224,99.39425958739199,1200.2513320049145,13212.15,11280.947467995087,1489.6039750843713,398.8059748623414,2979.2079501687426,797.6119497246827
307,307,AM-Shoulder,1,OP,AM,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.479,0.715,4651.6,707.1,5358.7,279.096,6772.9,3498.0032,565.68,4286.96,0.140973588,0.141170651,1.574278635,4.701801623,70.47633298,210.4873493,55.10636166,69.95856119,493.12606193948164,3879.3779380605188,79.85741385768,627.2425861423201,572.9834757971616,4506.620524202839,732.6983035125216,5761.105696487479,2.0465622255,6.1123421099,2.0101653719685517,1497.3290042849258,1497.3290042849258,493.12606193948164,79.85741385768,572.9834757971616,5358.7,4506.620524202839,1009.2131707749165,488.1158335100093,1009.2131707749165,488.1158335100093
308,308,MD,5,OP,MD,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.482,0.708,4826.9,477.3,5304.2,289.614,6258.8,3629.8288,381.84,4243.36,0.139596352,0.139802535,1.327860716,3.964124466,70.39632034,210.1574151,58.41922808,69.96995404,506.7108588645376,4030.5751411354618,53.3821999644,423.9178000356,560.0930588289376,4454.492941171062,666.8574587577376,5302.328541242262,1.7262189308,5.1533618058,1.5791217456503968,1149.791667420009,5748.958337100044,2533.5542943226883,266.910999822,2800.4652941446884,26521.0,22272.46470585531,874.6938770138918,275.0977904061171,4373.469385069458,1375.4889520305856
309,309,PM-Shoulder,1,OP,PM,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.632,0.592,4740.9,298.6,5039.5,284.454,5636.7,3565.1568,238.88,4031.6,0.162417132,0.162473526,1.136365771,3.399421663,67.91086805,203.1543733,61.72391139,69.96446054,579.0425425862976,3877.4034574137017,38.811675890880004,259.78832410912,617.8542184771776,4137.191781522822,695.4775702589376,4656.7684297410615,1.4772755023,4.419248161900001,1.2785238872296372,1026.9237902932718,1026.9237902932718,579.0425425862976,38.811675890880004,617.8542184771776,5039.5,4137.191781522822,855.405362952242,171.51842734103002,855.405362952242,171.51842734103002
310,310,PM-Peak,3,Peak,PM,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.632,0.592,4849.845,319.305,5169.15,290.9907,5807.76,3647.08344,255.444,4135.32,0.151662562,0.151761525,1.700042192,5.077398551,69.86728258,208.6677854,60.89768727,69.96867305,553.1260183381733,4005.7282816618267,38.7665709921,280.5384290079,591.8925893302733,4286.266710669726,669.4257313144733,4847.343568685526,2.2100548496,6.6006181163,1.9212453755116226,1478.3221700655035,4434.966510196511,1659.3780550145198,116.2997129763,1775.6777679908198,15507.449999999999,12858.800132009179,1222.4388392682183,255.8833307972853,3667.3165178046547,767.6499923918559
311,311,PM-Late,3,OP,NT,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.635,0.708,3780.4,293.7,4074.1,226.824,4661.5,2842.8608,234.96,3259.28,0.158674572,0.158815846,1.123398967,3.359024756,77.22498936,230.9069695,63.89269509,69.9903212,451.0897206955776,3102.4862793044226,37.315371176160006,256.38462882384,488.4050918717376,3358.8709081282627,563.0358342240577,3871.6401657759425,1.4604186571,4.366732182800001,1.2942063715825853,821.726076357915,2465.1782290737447,1353.2691620867329,111.94611352848003,1465.215275615213,12222.3,10076.612724384788,658.7798441298495,162.9462322280654,1976.3395323895484,488.83869668419624
312,312,Night,8,OP,NT,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.635,0.708,2089.5,362.9,2452.4,125.37,3178.2,1571.304,290.32,1961.92,0.161981161,0.16201236,0.75105222,2.251460778,76.30322282,228.7373753,64.88906929,69.99922677,254.52164620394404,1709.6083537960558,47.0354283552,315.8645716448,301.55707455914404,2025.4729254408558,395.62793126954404,2657.2020687304557,0.9763678860000001,2.9268990114,0.9850787615311843,386.1747103989952,3089.3976831919617,2036.1731696315524,376.2834268416,2412.4565964731523,19619.2,16203.783403526846,248.5067616453848,137.6679487536104,1988.0540931630785,1101.3435900288832
313,313,AM-Early,1,OP,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.479,0.715,4483.2,374.5,4857.7,268.992,5606.7,3371.3664,299.6,3886.16,0.146894857,0.147078844,1.169993868,3.495072659,69.02955351,206.2090338,61.55550788,69.97946295,495.2363852226047,3718.9716147773947,44.0648216624,330.4351783376,539.3012068850047,4049.406793114995,627.4308502098047,4710.277149790195,1.5209920284,4.5435944567,1.3599696755236237,953.4632735379681,953.4632735379681,495.2363852226047,44.0648216624,539.3012068850047,4857.7,4049.406793114995,753.2505940972134,200.21267944075473,753.2505940972134,200.21267944075473
314,314,AM-Peak,2,Peak,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.479,0.715,5192.67,440.37,5633.04,311.5602,6513.78,3904.88784,352.296,4506.432,0.135416952,0.135831799,2.088176293,6.206451877,72.0154703,214.0434945,56.70031053,69.9642993,528.7880091946637,4352.321790805337,47.852999460504,392.517000539496,576.6410086551676,4744.838791344832,672.3470075761757,5529.872792423825,2.7146291809000003,8.0683874401,2.42993457300677,1821.5599000880943,3643.1198001761886,1057.5760183893274,95.705998921008,1153.2820173103353,11266.08,9489.677582689665,1435.4633602698516,386.0965398182426,2870.926720539703,772.1930796364852
315,315,AM-Shoulder,1,OP,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.479,0.715,4546.8,691.2,5238.0,272.808,6620.4,3419.1936,552.96,4190.4,0.141987442,0.142170648,1.510702605,4.513280528,70.21678289,209.7752649,56.24035378,69.96270015,485.48255296677115,3788.509447033229,78.61468151808,612.58531848192,564.0972344848511,4401.094765515149,721.3265975210112,5626.265402478989,1.9639133865000002,5.8672646864,1.9291529939040113,1414.698829387251,1414.698829387251,485.48255296677115,78.61468151808,564.0972344848511,5238.0,4401.094765515149,953.4456846836373,461.2531447036136,953.4456846836373,461.2531447036136
316,316,MD,5,OP,MD,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.482,0.708,5510.8,532.9,6043.7,330.648,7109.5,4144.1216,426.32,4834.96,0.13472652,0.135041947,1.680941821,5.00586078,71.71443891,213.5662833,52.06651924,69.94390304,558.323081624832,4621.8289183751685,57.571082845039996,475.32891715496,615.894164469872,5097.157835530128,731.036330159952,6047.815669840049,2.1852243673,6.507619014,1.9917406495721075,1594.7118761715612,7973.559380857806,2791.61540812416,287.8554142252,3079.47082234936,30218.5,25485.78917765064,1220.0612027926097,374.6506733789515,6100.306013963049,1873.2533668947576
317,317,PM-Shoulder,1,OP,PM,6,SB,6SB,1.3,65,4800,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.482142857,3.632,0.592,4526.1,285.1,4811.2,271.566,5381.4,3403.6272,228.08,3848.96,0.168974403,0.169127148,2.830930169,8.435146431,67.16708759,200.1335905,35.50638721,69.9680254,575.1258741545615,3679.408125845439,38.57451991584,246.52548008416002,613.7003940704016,3925.933605929599,690.8494339020815,4418.984566097919,3.6802092197000005,10.9656903603,3.1831866672847218,2539.5797857459665,2539.5797857459665,575.1258741545615,38.57451991584,613.7003940704016,4811.2,3925.933605929599,2116.5835445516395,422.99624119432707,2116.5835445516395,422.99624119432707
318,318,PM-Peak,3,Peak,PM,6,SB,6SB,1.3,65,4000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.532894737,3.632,0.592,4342.905,294.84,4637.745,260.5743,5227.425,3265.86456,235.872,3710.196,0.27584478,0.27379556,3.039999633,9.119997109,53.997935,161.9937732,30.68331131,69.74532731,900.8716910629969,3181.459008937003,64.58070632832,230.25929367167998,965.4523973913169,3411.718302608683,1094.613810047957,3872.236889952043,3.9519995229,11.8559962417,3.446700711722718,4325.913104789974,12977.739314369921,2702.6150731889907,193.74211898496003,2896.357192173951,13913.235,10235.15490782605,3560.24449327508,765.6686115148934,10680.73347982524,2297.0058345446805
319,319,PM-Late,3,OP,NT,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.349137931,3.635,0.708,4818.3,374.7,5193.0,289.098,5942.4,3623.3616,299.76,4154.4,0.148708716,0.148960792,1.48972828,4.443201264,79.78167943,237.9535003,60.26685099,69.96856881,538.8254511397056,3990.376548860295,44.65248700992,330.04751299008,583.4779381496256,4320.4240618503745,672.7829121694656,4980.519087830535,1.936646764,5.7761616432,1.7157521027180247,1301.4345490507371,3904.3036471522114,1616.4763534191168,133.95746102976,1750.4338144488768,15579.0,12961.272185551123,1043.514566310551,257.9199827401862,3130.5436989316527,773.7599482205585
320,320,Night,8,OP,NT,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.635,0.708,2300.0,392.1,2692.1,138.0,3476.3,1729.6,313.68,2153.68,0.150879439,0.1508948,0.74610524,2.237432574,78.79435269,236.2897912,64.90039174,69.99903331,260.9610776944,1901.0389223056,47.332680864,344.767319136,308.2937585584,2245.8062414416,402.9591202864,2935.3408797136,0.447663144,1.3424595444,0.9750703708351427,180.3648656902194,1442.9189255217552,2087.6886215552,378.661446912,2466.3500684672,21536.8,17966.4499315328,116.82265650230337,63.542209187916036,934.581252018427,508.3376735033283
321,321,AM-Early,1,OP,AM,7,NB,7NB,0.6,65,10800,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.28125,0.28125,3.479,0.715,10966.2,916.0,11882.2,657.972,13714.2,8246.5824,732.8,9505.76,0.105489674,0.107025083,5.706694284,16.58531225,81.99084006,238.289212,18.75222637,68.85526061,869.9292889901376,9438.298711009864,78.42798082239999,837.5720191776,948.3572698125375,10275.870730187464,1105.2132314573375,11951.014768542664,3.4240165704,9.95118735,6.606342621572521,3759.103831224431,3759.103831224431,869.9292889901376,78.42798082239999,948.3572698125375,11882.2,10275.870730187464,2978.6523005785216,780.4515306459093,2978.6523005785216,780.4515306459093
322,322,AM-Peak,2,Peak,AM,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.479,0.715,9384.165,787.605,10171.77,563.0499,11746.98,7056.89208,630.084,8137.416,0.133181574,0.128096222,6.079996948,18.23998729,73.4575925,220.3727346,18.4195957,68.90520574,939.8479947625339,7881.267105237466,80.711379942648,706.893620057352,1020.5593747051819,8588.160725294818,1181.982134590478,10001.947965409523,3.6479981687999996,10.943992373999999,7.0416750481846275,4311.868490431431,8623.736980862863,1879.6959895250677,161.422759885296,2041.1187494103638,20343.54,17176.321450589636,3428.5637638440753,883.3047265873561,6857.127527688151,1766.6094531747121
323,323,AM-Shoulder,1,OP,AM,7,NB,7NB,0.6,65,12600,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.25,0.25,3.479,0.715,6852.0,1041.6,7893.6,411.12,9976.8,5152.704,833.28,6314.88,0.106039899,0.106162493,1.510351319,4.516259576,79.54401071,237.8528727,56.78056844,69.87290839,546.392211736896,5894.487788263104,88.46308216704,953.1369178329599,634.855293903936,6847.624706096064,811.7814582380161,8753.898541761984,0.9062107913999999,2.7097557456000003,1.929205681055319,734.8598637885104,734.8598637885104,546.392211736896,88.46308216704,634.855293903936,7893.6,6847.624706096064,495.1465186128889,239.71334517562155,495.1465186128889,239.71334517562155
324,324,MD,5,OP,MD,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.482,0.708,7907.6,774.7,8682.3,474.456,10231.7,5946.5152,619.76,6945.84,0.117975728,0.118426405,3.41981459,10.15030322,76.23180383,226.2625367,29.67578022,69.71330099,701.5444597830656,6731.599540216935,73.3959487628,701.3040512372,774.9404085458656,7432.903591454135,921.7323060714656,8835.511693928534,2.051888754,6.090181931999999,4.057270829458509,1886.48586849708,9432.4293424854,3507.722298915328,366.979743814,3874.702042729328,43411.5,37164.51795727067,1439.4911874598777,446.99468103720227,7197.455937299388,2234.9734051860114
325,325,PM-Shoulder,1,OP,PM,7,NB,7NB,0.6,65,7200,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.375,3.632,0.592,8187.5,515.7,8703.2,491.25,9734.6,6157.0,412.56,6962.56,0.139097246,0.1482718,6.066424412,17.53419908,72.94914739,210.8498822,16.30714026,69.49219883,856.421743622,6839.828256378,61.171013808000005,454.52898619200005,917.59275743,7294.35724257,1039.9347850460001,8203.415214954,3.6398546472,10.520519448,6.830919768881427,3760.801503906604,3760.801503906604,856.421743622,61.171013808000005,917.59275743,8703.2,7294.35724257,3117.2506634856636,643.5508404209406,3117.2506634856636,643.5508404209406
326,326,PM-Peak,3,Peak,PM,7,NB,7NB,0.6,65,6300,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.409090909,3.632,0.592,7826.28,507.99,8334.27,469.5768,9350.25,5885.36256,406.392,6667.416,0.227518443,0.29999894,5.140588547,13.39645308,59.44278713,154.9088206,16.30714022,65.96407287,1339.0285261416939,6017.674673858306,121.91716922447999,386.07283077552,1460.9456953661738,6403.747504633826,1704.7800338151337,7175.893166184866,3.0843531282,8.037871848,5.829547511427398,5109.991405651469,15329.974216954408,4017.0855784250816,365.75150767343996,4382.8370860985215,25002.81,19211.242513901478,4130.036823354169,979.9545822972997,12390.110470062507,2939.863746891899
327,327,PM-Late,3,OP,NT,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.635,0.708,5397.7,419.4,5817.1,323.862,6655.9,4059.0704,335.52,4653.68,0.138261951,0.138387122,1.500626801,4.488025089,82.17934017,245.7792572,60.13158487,69.95436351,561.2149927503503,4512.623007249649,46.43164717344,372.96835282655996,607.6466399237903,4885.591360076209,700.5099342706703,5631.528065729329,0.9003760805999999,2.6928150534,1.7289006268741154,630.3363940093146,1891.009182027944,1683.644978251051,139.29494152031998,1822.939919771371,17451.300000000003,14656.774080228626,505.3045555465178,125.03183846279678,1515.9136666395534,375.09551538839037
328,328,Night,8,OP,NT,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.635,0.708,2013.0,356.0,2369.0,120.78,3081.0,1513.776,284.8,1895.2,0.155164405,0.155175504,0.675101462,2.024706308,77.77711578,233.2624439,64.95280269,69.9994777,234.88415234328002,1657.33584765672,44.1939835392,311.8060164608,279.07813588248,1969.14186411752,367.46610296088,2592.7538970391197,0.4050608772,1.2148237847999999,0.8888208712971326,148.83028313702727,1190.6422650962181,1879.0732187462402,353.5518683136,2232.62508705984,18952.0,15753.13491294016,95.14238078854744,53.68790234847983,761.1390463083795,429.50321878783865
329,329,AM-Early,1,OP,AM,7,SB,7SB,0.6,65,4500,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.5,3.479,0.715,5140.2,429.4,5569.6,308.412,6428.4,3865.4304,343.52,4455.68,0.270624371,0.269564435,3.039998022,9.119976129,50.34370279,151.0308113,21.89632677,69.23480959,1046.0796706442784,3785.7083293557216,92.60077471119999,336.7992252888,1138.6804453554785,4122.507554644521,1323.8819947778784,4796.106005222122,1.8239988131999998,5.471985677399999,3.5344393599818527,2414.7581907036406,2414.7581907036406,1046.0796706442784,92.60077471119999,1138.6804453554785,5569.6,4122.507554644521,1908.0480777678104,506.7101129358304,1908.0480777678104,506.7101129358304
330,330,AM-Peak,2,Peak,AM,7,SB,7SB,0.6,65,4500,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.5,3.479,0.715,6521.235,558.6,7079.835,391.2741,8197.035,4903.96872,446.88,5663.868,0.295235775,0.29557425,4.070686357,12.11076094,48.13390057,143.2039002,16.30714022,65.23246438,1447.8270056249578,4682.1338943750425,132.08622083999998,426.51377916,1579.9132264649577,5108.6476735350425,1844.0856681449577,5961.6752318550425,2.4424118141999998,7.266456564,4.742864454601213,4495.9885698929775,8991.977139785955,2895.6540112499156,264.17244167999996,3159.8264529299154,14159.67,10217.295347070085,3536.1897834562064,959.7987864367715,7072.379566912413,1919.597572873543
331,331,AM-Shoulder,1,OP,AM,7,SB,7SB,0.6,65,6300,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.409090909,3.479,0.715,6067.8,922.4,6990.2,364.068,8835.0,4562.9856,737.92,5592.16,0.178457783,0.184628452,5.198094242,15.22074585,63.48069221,185.8803317,16.30714022,69.38196453,814.3002940369248,4889.431705963075,136.24102729984,786.15897270016,950.5413213367648,5675.590678663235,1223.0233759364448,7247.908624063555,3.1188565452,9.13244751,6.634640261295604,3783.8998323396136,3783.8998323396136,814.3002940369248,136.24102729984,950.5413213367648,6990.2,5675.590678663235,2539.6858018153475,1244.2140305242658,2539.6858018153475,1244.2140305242658
332,332,MD,5,OP,MD,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.482,0.708,7972.9,760.8,8733.7,478.374,10255.3,5995.6208,608.64,6986.96,0.117835931,0.118299925,3.448958483,10.23362195,76.28737507,226.3570756,29.44112528,69.70729591,706.4995588909647,6788.026441109035,72.002066352,688.7979336479999,778.5016252429648,7476.824374757035,922.5057579469648,8854.420242053035,2.0693750898,6.14017317,4.076458507774468,1904.1177441227605,9520.588720613803,3532.4977944548236,360.01033176,3892.5081262148237,43668.5,37384.121873785174,1462.0125881236504,442.10515599911014,7310.0629406182525,2210.5257799955507
333,333,PM-Shoulder,1,OP,PM,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.321428571,3.632,0.592,9581.4,603.5,10184.9,574.884,11391.9,7205.2128,482.8,8147.92,0.125586836,0.12599405,4.947349796,14.63918065,75.69197658,223.9721396,20.45280797,69.17712047,904.8798782587008,8101.6361217413,60.82992734,542.67007266,965.7098055987009,8644.306194401299,1087.3696602787008,9729.6463397213,2.9684098776,8.78350839,5.557836883552032,3220.3545458185936,3220.3545458185936,904.8798782587008,60.82992734,965.7098055987009,10184.9,8644.306194401299,2686.0543686646133,534.3001771539804,2686.0543686646133,534.3001771539804
334,334,PM-Peak,3,Peak,PM,7,SB,7SB,0.6,65,8100,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.346153846,3.632,0.592,10201.17,670.53,10871.7,612.0702,12212.76,7671.27984,536.424,8697.36,0.216135546,0.216332183,4.756170869,14.11153813,60.95190221,180.8440268,16.30714022,58.93667151,1658.0362567371928,7931.063543262808,116.045774933592,554.4842250664079,1774.0820316707848,8485.547768329216,2006.1735815379689,9594.516218462031,2.8537025214,8.466922878,5.368121626749721,5714.092873104013,17142.27861931204,4974.108770211578,348.137324800776,5322.246095012354,32615.100000000002,25456.643304987647,4731.542246423544,982.550626680469,14194.626739270632,2947.651880041407
